id,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,lead_actors,y,
2097,tt0026446,the guv'nor,the guv'nor,1935,02/03/1936,comedy,80,uk,english,milton rosmer,"paul laffitte, maude t. howell",gaumont british picture corporation,"george arliss, gene gerrard, frank cellier, patric knowles, viola keats, george hayes, henrietta watson, mary clare",george arliss plays spike an elegant british tramp who is accidentally mistaken for a member of the rothschild family and made a bank director.,7.1,150,,,,,7,1,"george arliss, gene gerrard, frank cellier, patric know","les, viola keats, george hayes, henrietta watson, mary clare",
2098,tt0026452,hands across the table,hands across the table,1935,18/10/1935,"comedy, romance",80,usa,"english, french",mitchell leisen,"norman krasna, vincent lawrence",paramount pictures,"carole lombard, fred macmurray, ralph bellamy, astrid allwyn, ruth donnelly, marie prevost","a loafer and a manicurist, both planning to marry money, meet and form an uneasy alliance.",7.1,1397,,,,,25,18,"carole lombard, fred macmurray, ralph bellamy, astr","id allwyn, ruth donnelly, marie prevost",
2099,tt0026465,here comes cookie,here comes cookie,1935,10/09/1935,"comedy, music",65,usa,english,norman z. mcleod,"don hartman, sam mintz",paramount pictures,"george burns, gracie allen, george barbier, betty furness, andrew tombes, rafael alcayde, james burke, lee kohlmar, milla davenport, harry holman, frank darien, jack powell, irving bacon, guinn 'big boy' williams, nick moro","alarmed that his younger daughter is about to marry a gold-digger, a millionaire turns over the fortune to her ditsy older sister for safe-keeping to his ultimate regret, protection.",6.4,126,,,,,7,3,"george burns, gracie allen, george barbier, betty fu","rness, andrew tombes, rafael alcayde, james burke, lee kohlmar, milla davenport, harry holman, frank darien, jack powell, irving bacon, guinn 'big boy' williams, n",ick moro
2100,tt0026493,hop-a-long cassidy,hop-a-long cassidy,1935,23/08/1935,western,60,usa,english,howard bretherton,"clarence e. mulford, doris schroeder",harry sherman productions,"william boyd, james ellison, paula stone, george 'gabby' hayes, kenneth thomson, frank mcglynn jr., charles middleton, robert warwick, willie fung, frank campeau, jim mason, ted adams, franklyn farnum",an evil ranch foreman tries to provoke a range war by playing two cattlemen against each other while helping a gang to rustle the cattle. each cattleman blames the other for missing cattle....,6.9,240,$ 85000,,,,8,1,"william boyd, james ellison, paula stone, george 'ga","bby' hayes, kenneth thomson, frank mcglynn jr., charles middleton, robert warwick, willie fung, frank campeau, jim mason, ted adams, franklyn farnum",
2101,tt0026507,i dream too much,i dream too much,1935,29/11/1935,"comedy, romance, musical",97,usa,english,john cromwell,"edmund h. north, james gow",rko radio pictures,"lily pons, henry fonda, eric blore, osgood perkins, lucien littlefield, lucille ball, mischa auer, paul porcasi, scotty beckett",jonathan street is a struggling composer when he meets and marries annette. the problem is that jonathan was drunk and does not want to be married. annette does go with him to paris and ...,5.5,380,,,,,7,1,"lily pons, henry fonda, eric blore, osgood perkins,","lucien littlefield, lucille ball, mischa auer, paul porcasi, scotty beckett",
2102,tt0026508,i found stella parish,i found stella parish,1935,16/11/1935,"drama, romance",85,usa,english,mervyn leroy,"casey robinson, john monk saunders",warner bros.,"kay francis, ian hunter, paul lukas, sybil jason, jessie ralph, barton maclane, eddie acuff, joe sawyer, walter kingsford, harry beresford, robert strange","a theatrical star abruptly leaves england to escape her secret past, while a newspaper reporter follows her trail to america to get the scoop.",6.8,332,,,,,18,4,"kay francis, ian hunter, paul lukas, sybil jason,","jessie ralph, barton maclane, eddie acuff, joe sawyer, walter kingsford, harry beresford, robert strange",
2103,tt0026519,if you could only cook,if you could only cook,1935,30/12/1935,"comedy, romance",72,usa,english,william a. seiter,"howard j. green, gertrude purcell",columbia pictures,"herbert marshall, jean arthur, leo carrillo, lionel stander, alan edwards, frieda inescort, gene morgan, ralf harolde, matt mchugh, richard powell",an executive lets an attractive cook talk him into taking a job as butler.,7,1010,,,,,21,11,"herbert marshall, jean arthur, leo carrillo, lionel","stander, alan edwards, frieda inescort, gene morgan, ralf harolde, matt mchugh, richard powell",
2104,tt0026523,in caliente,in caliente,1935,25/05/1935,"comedy, musical, romance",84,usa,english,lloyd bacon,"jerry wald, julius j. epstein",warner bros.,"dolores del rio, pat o'brien, leo carrillo, edward everett horton, glenda farrell, tony de marco, sally de marco, phil regan, wini shaw, luis alberni, george humbert, harry holman, soledad jiménez, herman bing, judy canova","magazine editor pat o'brien givesmexican dancer dolores del rio a bad write-up, and then becomes romantically involved. lots of songs and busby berkeley numbers.",6.1,237,,,,,11,2,"dolores del rio, pat o'brien, leo carrillo, edward evere","tt horton, glenda farrell, tony de marco, sally de marco, phil regan, wini shaw, luis alberni, george humbert, harry holman, soledad jiménez, herman bing, judy can",ova
2105,tt0026525,in person,in person,1935,22/11/1935,"comedy, romance",87,usa,english,william a. seiter,"samuel hopkins adams, allan scott",rko radio pictures,"ginger rogers, george brent, alan mowbray, grant mitchell, samuel s. hinds, joan breslau, louis mason, spencer charters","carol corliss, a beautiful movie star so insecure about her celebrity that she goes around in disguise, meets a rugged outdoorsman who is unaffected by her star status.",6.4,351,$ 493000,,,,15,,"ginger rogers, george brent, alan mowbray, grant mi","tchell, samuel s. hinds, joan breslau, louis mason, spencer charters",
2106,tt0026529,the informer,the informer,1935,27/12/1935,"crime, drama",91,usa,english,john ford,"dudley nichols, liam o'flaherty",rko radio pictures,"victor mclaglen, heather angel, preston foster, margot grahame, wallace ford, una o'connor, j.m. kerrigan, joe sawyer, neil fitzgerald, donald meek, d'arcy corrigan, leo mccabe, steve pendleton, francis ford, may boley","in 1922, an irish rebel informs on his friend, then feels doom closing in.",7.5,5258,$ 243000,,,,49,38,"victor mclaglen, heather angel, preston foster, marg","ot grahame, wallace ford, una o'connor, j.m. kerrigan, joe sawyer, neil fitzgerald, donald meek, d'arcy corrigan, leo mccabe, steve pendleton, francis ford, may boley",
2107,tt0026534,the irish in us,the irish in us,1935,03/08/1935,comedy,84,usa,english,lloyd bacon,"earl baldwin, frank orsatti",warner bros.,"james cagney, pat o'brien, olivia de havilland, frank mchugh, allen jenkins, mary gordon, j. farrell macdonald, thomas e. jackson, harvey parry","two brothers, a police officer and a boxing promoter, vie for the affections of a lovely young woman.",6.3,556,,,,,17,5,"james cagney, pat o'brien, olivia de havilland, fran","k mchugh, allen jenkins, mary gordon, j. farrell macdonald, thomas e. jackson, harvey parry",
2108,tt0026542,jalna,jalna,1935,09/08/1935,"drama, romance",78,usa,english,john cromwell,"mazo de la roche, garrett fort",rko radio pictures,"kay johnson, ian hunter, c. aubrey smith, nigel bruce, david manners, peggy wood, jessie ralph, theodore newton, halliwell hobbes, george offerman jr., clifford severn, molly lamont, forrester harvey",,6.1,131,,,,,6,2,"kay johnson, ian hunter, c. aubrey smith, nigel","bruce, david manners, peggy wood, jessie ralph, theodore newton, halliwell hobbes, george offerman jr., clifford severn, molly lamont, forrester harvey",
2109,tt0026549,jinsei no onimotsu,jinsei no onimotsu,1935,10/12/1935,drama,66,japan,japanese,heinosuke gosho,akira fushimi,shochiku,"tatsuo saitô, mitsuko yoshikawa, masao hayama, yoshiko tsubouchi, kinuyo tanaka, kenji ôyama, tokuji kobayashi, mitsuyo mizushima, shin saburi, arai atsushi, chôko iida, shozaburo abe, reikô tani, yoko kozakura, kiyoko rokugo",an aging couple truffle to pay for their daughter's marriages while keeping their much younger son from feeling left out.,6.7,106,,,,,2,2,"tatsuo saitô, mitsuko yoshikawa, masao hayama, yosh","iko tsubouchi, kinuyo tanaka, kenji ôyama, tokuji kobayashi, mitsuyo mizushima, shin saburi, arai atsushi, chôko iida, shozaburo abe, reikô tani, yoko kozakura, kiy",oko rokugo
2110,tt0026556,justin de marseille,justin de marseille,1935,05/04/1935,"crime, drama",95,france,french,maurice tourneur,carlo rim,pathé-natan,"antonin berval, pierre larquey, alexandre rignault, ghislaine bru, line noro, paul ollivier, raymond aimos, armand larcher, paul amiot, duluard, marcel raine, paul grail, milly mathis, marthe mellot, renée dennsy",,6.6,123,,,,,3,2,"antonin berval, pierre larquey, alexandre rignault,","ghislaine bru, line noro, paul ollivier, raymond aimos, armand larcher, paul amiot, duluard, marcel raine, paul grail, milly mathis, marthe mellot, renée dennsy",
2111,tt0026564,la kermesse héroïque,la kermesse héroïque,1935,03/12/1935,"comedy, history, romance",110,"france, germany",french,jacques feyder,"charles spaak, bernard zimmer",films sonores tobis,"françoise rosay, andré alerme, jean murat, louis jouvet, lyne clevers, micheline cheirel, maryse wendling, ginette gaubert, marguerite ducouret, bernard lancret, alfred adam, pierre labry, arthur devère, marcel carpentier, alexander d'arcy",tells the story of the spanish invasion of flanders,7.5,1105,,,,,12,14,"françoise rosay, andré alerme, jean murat, louis jou","vet, lyne clevers, micheline cheirel, maryse wendling, ginette gaubert, marguerite ducouret, bernard lancret, alfred adam, pierre labry, arthur devère, marcel carpentie","r, alexander d'arcy"
2112,tt0026599,the lady in scarlet,the lady in scarlet,1935,20/10/1935,"mystery, romance",65,usa,english,charles lamont,"arthur hoerl, robert ellis",chesterfield motion pictures corporation (i),"reginald denny, patricia farr, jameson thomas, dorothy revier, james bush, john st. polis, claudia dell, john t. murray, lew kelly, jack adair","when a wealthy art dealer is murdered, the private investigator hired for the case discovers a web of blackmail, corruption and stolen bonds.",6,114,,,,,11,,"reginald denny, patricia farr, jameson thomas, dorot","hy revier, james bush, john st. polis, claudia dell, john t. murray, lew kelly, jack adair",
2113,tt0026605,the last days of pompeii,the last days of pompeii,1935,18/10/1935,"adventure, drama",96,usa,english,"ernest b. schoedsack, merian c. cooper","james ashmore creelman, melville baker",rko radio pictures,"preston foster, alan hale, basil rathbone, john wood, louis calhern, david holt, dorothy wilson, wyrley birch, gloria shea, frank conroy, william v. mong, murray kinnell, henry kolker, edward van sloan, zeffie tilbury","in the doomed roman city, a gentle blacksmith becomes a corrupt gladiator, while his son leans toward christianity.",6.4,852,$ 1000000,,,,29,14,"preston foster, alan hale, basil rathbone, john w","ood, louis calhern, david holt, dorothy wilson, wyrley birch, gloria shea, frank conroy, william v. mong, murray kinnell, henry kolker, edward van sloan, zeffie tilbur",y
2114,tt0026607,the last outpost,the last outpost,1935,11/10/1935,"action, adventure, romance",76,usa,english,"charles barton, louis j. gasnier","f. britten austin, charles brackett",paramount pictures,"cary grant, gertrude michael, claude rains, margaret swope, jameson thomas, nick shaid, kathleen burke, colin tapley, billy bevan, claude king","during ww1, the destinies of british officers michael andrews and john stevenson seem intertwined on the battle front as much as on a more personal level.",6.1,376,,,,,6,3,"cary grant, gertrude michael, claude rains, margaret","swope, jameson thomas, nick shaid, kathleen burke, colin tapley, billy bevan, claude king",
2115,tt0026609,last of the pagans,last of the pagans,1935,20/12/1935,"adventure, romance, drama",70,usa,"english, polynesian",richard thorpe,john farrow,metro-goldwyn-mayer (mgm),"mala, lotus long",a young polynesian couple is separated by a mining company which enslaves islanders.,5.9,121,$ 600000,,,,6,1,"mala, lotus long",,
2116,tt0026614,lawless range,lawless range,1935,04/11/1935,western,53,usa,english,robert n. bradbury,"lindsley parsons, lindsley parsons",paul malvern productions,"john wayne, sheila bromley, frank mcglynn jr., jack curtis, wally howe, julia griffith, yakima canutt, earl dwire","john middleton is investigating cattle rustling when he is captured and tossed into a cave with emmett, a rancher who disappeared earlier. they help each other escape and learn that a local...",5.1,368,,,,,9,6,"john wayne, sheila bromley, frank mcglynn jr., ja","ck curtis, wally howe, julia griffith, yakima canutt, earl dwire",
2117,tt0026621,let 'em have it,let 'em have it,1935,17/05/1935,"crime, drama",96,usa,english,sam wood,"joseph moncure march, elmer harris",edward small productions,"richard arlen, virginia bruce, alice brady, bruce cabot, harvey stephens, eric linden, joyce compton, gordon jones, j. farrell macdonald, bodil rosing, paul stanton, hale hamilton, robert emmett o'connor, dorothy appleby, barbara pepper","young federal gang-busters in action, with pauses for romance.",6.5,152,,,,,9,1,"richard arlen, virginia bruce, alice brady, bruce ca","bot, harvey stephens, eric linden, joyce compton, gordon jones, j. farrell macdonald, bodil rosing, paul stanton, hale hamilton, robert emmett o'connor, dorothy app","leby, barbara pepper"
2118,tt0026629,life begins at 40,life begins at 40,1935,22/03/1935,comedy,85,usa,english,george marshall,"walter b. pitkin, robert quillen",fox film corporation,"will rogers, richard cromwell, george barbier, rochelle hudson, jane darwell, slim summerville, sterling holloway, thomas beck, roger imhof, charles sellon, john bradford, ruth gillette",in small-town america the easy-going publisher of the local paper finds himself in opposition to the local banker on the return to town of a lad jailed possibly wrongly for a theft from the...,6.9,131,,,,,4,5,"will rogers, richard cromwell, george barbier, rochel","le hudson, jane darwell, slim summerville, sterling holloway, thomas beck, roger imhof, charles sellon, john bradford, ruth gillette",
2119,tt0026632,little big shot,little big shot,1935,07/09/1935,"comedy, crime, drama",78,usa,english,michael curtiz,"jerry wald, julius j. epstein",warner bros.,"sybil jason, glenda farrell, robert armstrong, edward everett horton, jack la rue, arthur vinton, j. carrol naish, edgar kennedy, addison richards, joe sawyer, emma dunn, ward bond, tammany young, murray alper, marc lawrence",a young girl endears herself to her caretakers after her father is murdered by mobsters.,6.1,205,,,,,10,1,"sybil jason, glenda farrell, robert armstrong, edward","everett horton, jack la rue, arthur vinton, j. carrol naish, edgar kennedy, addison richards, joe sawyer, emma dunn, ward bond, tammany young, murray alper, marc l",awrence
2120,tt0026641,the littlest rebel,the littlest rebel,1935,31/07/1936,"comedy, drama, family",73,usa,english,david butler,"edwin j. burke, edward peple",twentieth century fox,"shirley temple, john boles, jack holt, karen morley, bill robinson, guinn 'big boy' williams, willie best, frank mcglynn sr., bessie lyle, hannah washington","shirley temple's father, a rebel officer, sneaks back to his rundown plantation to see his family and is arrested. a yankee takes pity and sets up an escape. everyone is captured and the ...",6.9,1270,,,,,30,7,"shirley temple, john boles, jack holt, karen morley",", bill robinson, guinn 'big boy' williams, willie best, frank mcglynn sr., bessie lyle, hannah washington",
2121,tt0026643,the lives of a bengal lancer,the lives of a bengal lancer,1935,01/02/1935,"adventure, drama, war",109,usa,english,henry hathaway,"waldemar young, john l. balderston",paramount pictures,"gary cooper, franchot tone, richard cromwell, guy standing, c. aubrey smith, kathleen burke, douglass dumbrille, monte blue, colin tapley, akim tamiroff, j. carrol naish, noble johnson, lumsden hare, jameson thomas",three british soldiers on the northwest frontier of india struggle against the enemy - and themselves.,7.1,2394,,$ 1500000,,,29,17,"gary cooper, franchot tone, richard cromwell, guy st","anding, c. aubrey smith, kathleen burke, douglass dumbrille, monte blue, colin tapley, akim tamiroff, j. carrol naish, noble johnson, lumsden hare, jameson tho",mas
2122,tt0026644,living on velvet,living on velvet,1935,02/03/1935,"drama, romance",80,usa,english,frank borzage,"jerry wald, julius j. epstein",warner bros.,"kay francis, warren william, george brent, helen lowell, henry o'neill, russell hicks, maude turner gordon, samuel s. hinds, martha merrill, edgar kennedy",terry parker (,5.9,283,,,,,12,7,"kay francis, warren william, george brent, helen lo","well, henry o'neill, russell hicks, maude turner gordon, samuel s. hinds, martha merrill, edgar kennedy",
2123,tt0026652,the lost city,the lost city,1935,06/03/1935,sci-fi,240,usa,english,harry revier,"zelma carroll, george m. merrick",super serial productions inc.,"william 'stage' boyd, kane richmond, claudia dell, josef swickard, george 'gabby' hayes, billy bletcher, eddie fetherston, milburn morante, margot d'use, jerry frank, ralph lewis, william millman, gino corrado, sam baker","an evil scientist plots to take over the world from his base in africa, where he has invented a machine that can cause earthquakes.",5.2,231,,,,,18,8,"william 'stage' boyd, kane richmond, claudia dell, j","osef swickard, george 'gabby' hayes, billy bletcher, eddie fetherston, milburn morante, margot d'use, jerry frank, ralph lewis, william millman, gino corrado, sam bak",er
2124,tt0026656,love in bloom,love in bloom,1935,20/04/1935,"comedy, music, romance",75,usa,english,elliott nugent,"frank r. adams, j.p. mcevoy",paramount pictures,"george burns, gracie allen, joe morrison, dixie lee, j.c. nugent, lee kohlmar, richard carle",a young girl runs away from her carnival family to make it in new york city and becomes involved with a handsome young songwriter.,6.4,117,,,,,9,1,"george burns, gracie allen, joe morrison, dixie lee, j",".c. nugent, lee kohlmar, richard carle",
2125,tt0026660,lucrèce borgia,lucrèce borgia,1935,20/12/1935,"drama, history, romance",93,france,french,abel gance,"abel gance, léopold marchand",compagnie du cinema,"edwige feuillère, gabriel gabrio, maurice escande, roger karl, aimé clariond, philippe hériat, jacques dumesnil, max michel, louis eymond, jean fay, rené bergeron, gaston modot, antonin artaud, marcel chabrier, georges prieur","at the end of the 15th century, rome is ruled ruthlessly by power mad and sex hungry cesare borgia, the eldest son of pope alexander vi. following the advice of his chief adviser niccolo ...",6,188,frf 2100000,,,,5,3,"edwige feuillère, gabriel gabrio, maurice escande, ro","ger karl, aimé clariond, philippe hériat, jacques dumesnil, max michel, louis eymond, jean fay, rené bergeron, gaston modot, antonin artaud, marcel chabrier, georges",prieur
2126,tt0026663,mad love,mad love,1935,12/07/1935,"horror, romance, sci-fi",68,usa,english,karl freund,"maurice renard, florence crewe-jones",metro-goldwyn-mayer (mgm),"peter lorre, frances drake, colin clive, ted healy, sara haden, edward brophy, henry kolker, keye luke, may beatty, george davis, billy dooley, harold huber, isabel jewell, leo white","in france, an insane surgeon's obsession with an actress from england leads him to replace her pianist husband's hands that got mangled in an accident with the hands of a late knife murderer which still have the urge to throw knives.",7.3,4096,$ 257502,,,,85,33,"peter lorre, frances drake, colin clive, ted healy, sara","haden, edward brophy, henry kolker, keye luke, may beatty, george davis, billy dooley, harold huber, isabel jewell, leo white",
2127,tt0026667,magnificent obsession,magnificent obsession,1935,30/12/1935,"drama, romance",112,usa,"english, french, german",john m. stahl,"sarah y. mason, victor heerman",universal pictures,"irene dunne, robert taylor, charles butterworth, betty furness, sara haden, ralph morgan, henry armetta, gilbert emery, arthur treacher, beryl mercer, alyce ardell, theodore von eltz, sidney bracey, arthur hoyt, cora sue collins","the life of spoiled rich robert merrick is saved through the use of a hospital's only resuscitator, but because the medical device cannot be in two places at once, it results in the death ...",6.9,705,,,,,20,13,"irene dunne, robert taylor, charles butterworth, b","etty furness, sara haden, ralph morgan, henry armetta, gilbert emery, arthur treacher, beryl mercer, alyce ardell, theodore von eltz, sidney bracey, arthur hoyt, cora su",e collins
2128,tt0026671,the man who broke the bank at monte carlo,the man who broke the bank at monte carlo,1935,14/11/1935,"comedy, romance",71,usa,english,stephen roberts,"nunnally johnson, howard ellis smith",20th century pictures,"ronald colman, joan bennett, colin clive, nigel bruce, montagu love, frank reicher, lionel pape, ferdinand gottschalk, andré cheron",russian prince goes to monte carlo just after world war i with money supplied him by parisian russians. he wins but the casino operators want him honor the tradition of returning to the ...,6.5,197,,,,,7,8,"ronald colman, joan bennett, colin clive, nigel br","uce, montagu love, frank reicher, lionel pape, ferdinand gottschalk, andré cheron",
2129,tt0026675,man of the moment,man of the moment,1935,01/09/1935,comedy,81,uk,"english, french, german",monty banks,"yves mirande, guy bolton",warner brothers-first national productions,"douglas fairbanks jr., laura la plante, claude hulbert, margaret lockwood, peter gawthorne, donald calthrop, morland graham, eve gray, margaret yarde, wyndham goldie, patrick ludlow, martita hunt, tony hankey","mary, who is infatuated with her boss, discovers that he is having an affair with one of her coworkers. despondent, she leaves work and overhearing news of a suicide, impulsively decides to...",6.2,305,,,,,11,,"douglas fairbanks jr., laura la plante, claude hulb","ert, margaret lockwood, peter gawthorne, donald calthrop, morland graham, eve gray, margaret yarde, wyndham goldie, patrick ludlow, martita hunt, tony hankey",
2130,tt0026676,man on the flying trapeze,man on the flying trapeze,1935,03/08/1935,comedy,66,usa,english,"clyde bruckman, w.c. fields","ray harris, sam hardy",paramount pictures,"w.c. fields, mary brian, kathleen howard, grady sutton, vera lewis, lucien littlefield, oscar apfel, lew kelly, tammany young, walter brennan, edward gargan, james burke, carlotta monti","hard-working, henpecked ambrose wolfinger takes off from work to go to a wrestling match with catastrophic consequences.",7.5,1018,,,,,31,9,"w.c. fields, mary brian, kathleen howard, grady sut","ton, vera lewis, lucien littlefield, oscar apfel, lew kelly, tammany young, walter brennan, edward gargan, james burke, carlotta monti",
2131,tt0026682,maria no oyuki,maria no oyuki,1935,30/05/1935,"drama, war",78,japan,japanese,kenji mizoguchi,"matsutarô kawaguchi, tatsunosuke takashima",daiichi,"isuzu yamada, komako hara, daijirô natsukawa, eiji nakano, kinue utagawa, yôko umemura, keiji oizumi, shin shibata, tôichirô negishi, shizuko takizawa, tadashi torii, kasuke koizumi","during a war in the 19th century, a village linked to rebellious forces is attacked by the government army, so a rich family decides to run away; two courtesans travel along them.",6.6,178,,,,,2,2,"isuzu yamada, komako hara, daijirô natsukawa, eiji n","akano, kinue utagawa, yôko umemura, keiji oizumi, shin shibata, tôichirô negishi, shizuko takizawa, tadashi torii, kasuke koizumi",
2132,tt0026685,mark of the vampire,mark of the vampire,1935,26/04/1935,"horror, mystery",60,usa,"english, czech",tod browning,"guy endore, bernard schubert",metro-goldwyn-mayer (mgm),"lionel barrymore, elizabeth allan, bela lugosi, lionel atwill, jean hersholt, henry wadsworth, donald meek, jessie ralph, ivan f. simpson, franklyn ardell, leila bennett, june gittelson, carroll borland, holmes herbert, michael visaroff","when a nobleman is murdered, a professor of the occult blames vampires; but not all is what it seems.",6.3,4025,$ 305177,,,,100,44,"lionel barrymore, elizabeth allan, bela lugosi, lion","el atwill, jean hersholt, henry wadsworth, donald meek, jessie ralph, ivan f. simpson, franklyn ardell, leila bennett, june gittelson, carroll borland, holmes herb","ert, michael visaroff"
2133,tt0026688,"mary burns, fugitive","mary burns, fugitive",1935,15/11/1935,drama,84,usa,english,william k. howard,"c. graham baker, gene towne",walter wanger productions,"sylvia sidney, melvyn douglas, alan baxter, pert kelton, wallace ford, brian donlevy, esther dale, frank sully, boothe howard, norman willis, frances gregg, charles waldron, william ingersoll, rita stanwood, grace hayle","a young woman who owns a coffee shop falls for a handsome young customer, unaware that he is a gangster. the association results in her being tried and sentenced to a long prison term. ...",6.9,147,$ 337152,,,,9,3,"sylvia sidney, melvyn douglas, alan baxter, pert kelt","on, wallace ford, brian donlevy, esther dale, frank sully, boothe howard, norman willis, frances gregg, charles waldron, william ingersoll, rita stanwood, grace hayle",
2134,tt0026689,mary jane's pa,mary jane's pa,1935,27/04/1935,drama,70,usa,english,william keighley,"tom reed, peter milne",warner bros.,"aline macmahon, guy kibbee, tom brown, robert mcwade, minor watson, nan grey, john arledge, robert light, betty jean hainey, oscar apfel, dewitt jennings, carl stockdale, louis mason, jack kennedy","sam preston is a small-town newspaper publisher who suffers from wanderlust. leaving his family (wife ellen, two daughters and a son,) he thinks well-provided for, he packs a suitcase and ...",6.4,102,,,,,5,2,"aline macmahon, guy kibbee, tom brown, robert m","cwade, minor watson, nan grey, john arledge, robert light, betty jean hainey, oscar apfel, dewitt jennings, carl stockdale, louis mason, jack kennedy",
2135,tt0026692,mazurka,mazurka,1935,14/11/1935,drama,91,germany,"french, german",willi forst,"willi forst, hans rameau",cine-allianz tonfilmproduktions gmbh,"pola negri, albrecht schoenhals, ingeborg theek, franziska kinz, paul hartmann, traute bengen, willi forst, georg georgi, antonie jaeckel, eva schmid-kayser, erika seibert",a female cabaret singer is put on trial for murdering a predatory musician.,6.8,112,,,,,3,1,"pola negri, albrecht schoenhals, ingeborg theek, f","ranziska kinz, paul hartmann, traute bengen, willi forst, georg georgi, antonie jaeckel, eva schmid-kayser, erika seibert",
2136,tt0026711,midnight phantom,midnight phantom,1935,27/11/1935,mystery,63,usa,english,bernard b. ray,john t. neville,reliable pictures corporation (i),"reginald denny, claudia dell, lloyd hughes, jim farley, barbara bedford, mary foy, john elliott, francis sayles, al st. john, henry roquemore, lee prather, robert walker, jack kenney","a newly hired police chief vows to clean up a notoriously corrupt police department. when he is murdered, investigators find that there is no shortage of suspects, most of them being fellow cops.",4.6,141,,,,,14,2,"reginald denny, claudia dell, lloyd hughes, jim farl","ey, barbara bedford, mary foy, john elliott, francis sayles, al st. john, henry roquemore, lee prather, robert walker, jack kenney",
2137,tt0026714,a midsummer night's dream,a midsummer night's dream,1935,30/10/1935,"comedy, fantasy, romance",133,usa,english,"william dieterle, max reinhardt","william shakespeare, charles kenyon",warner bros.,"ian hunter, verree teasdale, hobart cavanaugh, dick powell, ross alexander, olivia de havilland, jean muir, grant mitchell, frank mchugh, dewey robinson, james cagney, joe e. brown, hugh herbert, otis harlan, arthur treacher","theseus, duke of athens, is going to marry hyppolyta, queen of the amazons. demetrius is engaged with hermia, but hermia loves lysander. helena loves demetrius. oberon and titania, of the ...",6.9,2937,,,,,57,29,"ian hunter, verree teasdale, hobart cavanaugh, dick","powell, ross alexander, olivia de havilland, jean muir, grant mitchell, frank mchugh, dewey robinson, james cagney, joe e. brown, hugh herbert, otis harlan, arth",ur treacher
2138,tt0026720,the miracle rider,the miracle rider,1935,12/04/1935,"action, adventure, drama",306,usa,english,"b. reeves eason, armand schaefer","barney a. sarecky, wellyn totman",mascot pictures,"tom mix, joan gale, charles middleton, robert frazer, niles welch, jason robards sr., bob kortman, edward earle, edward hearn, tom london, edmund cobb, ernie adams, max wagner, charles king, george chesebro",texas ranger tries to stop takeover of indian lands.,6.9,119,$ 80000,,,,2,6,"tom mix, joan gale, charles middleton, robert frazer,","niles welch, jason robards sr., bob kortman, edward earle, edward hearn, tom london, edmund cobb, ernie adams, max wagner, charles king, george chesebro",
2139,tt0026721,miss pacific fleet,miss pacific fleet,1935,14/12/1935,"action, comedy, music",66,usa,english,ray enright,"frederick hazlitt brennan, peter milne",warner bros.,"joan blondell, glenda farrell, hugh herbert, allen jenkins, warren hull, eddie acuff, marie wilson, minna gombell, guinn 'big boy' williams, paul fix, harrison greene, allen wood",two broke ex-chorus girls in california hope to get back to broadway by winning the "miss pacific fleet" popularity contest.,6,179,$ 202798,,,,6,3,"joan blondell, glenda farrell, hugh herbert, allen","jenkins, warren hull, eddie acuff, marie wilson, minna gombell, guinn 'big boy' williams, paul fix, harrison greene, allen wood",
2140,tt0026723,mississippi,mississippi,1935,22/03/1935,"comedy, musical",73,usa,english,"a. edward sutherland, wesley ruggles","francis martin, jack cunningham",paramount pictures,"bing crosby, w.c. fields, joan bennett, queenie smith, gail patrick, claude gillingwater, john miljan, jan duggan, fred kohler, edward pawley, paul hurst, theresa maxwell conover, the cabin kids, john larkin, libby taylor","crosby plays a philadelpia quaker engaged to a southern belle. he becomes a social outcast when he refuses to fight a duel. fields then hires him to perform on his riverboat, promoting him ...",6.7,397,,,,,18,5,"bing crosby, w.c. fields, joan bennett, queenie sm","ith, gail patrick, claude gillingwater, john miljan, jan duggan, fred kohler, edward pawley, paul hurst, theresa maxwell conover, the cabin kids, john larkin, libb",y taylor
2141,tt0026725,les misérables,les misérables,1935,20/04/1935,"drama, history, romance",108,usa,english,richard boleslawski,"victor hugo, w.p. lipscomb",20th century pictures,"fredric march, charles laughton, cedric hardwicke, rochelle hudson, frances drake, john beal, florence eldridge, jessie ralph, mary forbes, florence roberts, jane kerr, ferdinand gottschalk, charles haefeli, marilyn knowlden, john bleifer",in early 19th century france an ex-convict who failed to report to parole is relentlessly pursued over a 20 year period by an obsessive policeman.,7.7,3131,$ 1000000,,,,32,15,"fredric march, charles laughton, cedric hardwicke, r","ochelle hudson, frances drake, john beal, florence eldridge, jessie ralph, mary forbes, florence roberts, jane kerr, ferdinand gottschalk, charles haefeli, marilyn knowld","en, john bleifer"
